x,y,z
11.137250006,3.591999993,-1.595499992
10.980214255,4.079714264,-1.597142858
10.946357114,4.585571391,-1.620714290
10.724499941,6.215375006,-1.701624990
10.619076876,6.597153884,-1.717846155
10.490384542,7.082230751,-1.741615387
9.800799942,8.947799873,-1.835599995
9.650889079,9.180555662,-1.843111118
9.427461477,9.564230772,-1.859999996
8.666333199,10.211166700,-1.854499996
8.438923102,10.526538409,-1.869538472
8.127999987,10.766999926,-1.869142856
7.508666674,11.190666707,-1.867400002
6.991374969,11.515749931,-1.866562523
6.633000056,11.763000011,-1.871333321
6.000923083,12.134384669,-1.876538469
5.652333419,12.276166757,-1.872999986
5.412624955,12.420374990,-1.878249973
1.416000009,-7.152999878,-1.565999985
3.501000013,13.072857107,-1.876071436
0.443764704,-4.447485307,-1.737617643
2.987000025,13.229307615,-1.880307693
2.679999987,13.322999954,-1.884666642
2.431900024,13.390200138,-1.887600029
1.506000005,13.522153854,-1.887153855
0.492333333,13.645333449,-1.894499997
0.512176473,-10.489529385,-1.411470603
1.014437504,-10.421625018,-1.406624995
3.589199996,-9.615899944,-1.374799991
4.000684261,-9.471894867,-1.377736845
4.514142854,-8.933571407,-1.389999986
5.982318163,-8.456045498,-1.436318186
8.000833432,-7.230000099,-1.520666659
9.570545630,-7.077090914,-1.626090906
10.151000023,-5.460000038,-1.567999959
10.567499924,-5.004300022,-1.593799996
11.453800011,-3.920800018,-1.657266665
11.523999963,-3.407357131,-1.643642868
11.483875155,-2.862250030,-1.615750000
11.222999573,-2.772000074,-1.574000001
11.450923259,-2.404000007,-1.595000001
5.510111138,-6.507111108,-1.655592601
11.298300076,-1.852700019,-1.556499994
10.803533363,0.089866667,-1.590466666
10.837062538,0.582312495,-1.598312490
10.722999981,1.249857170,-1.589000021
10.674066671,1.599599997,-1.588666685
10.590294053,2.096235317,-1.589117674
10.335117677,3.106411794,-1.588529426
10.253499985,3.390500069,-1.589500010
9.988352832,4.087823573,-1.588764717
9.844249845,5.097374946,-1.635249995
9.759500027,5.427499890,-1.648000002
9.482199923,6.597933292,-1.709333340
9.125866572,7.617066638,-1.762533339
8.869428567,8.065857172,-1.778714291
8.734999657,8.291999817,-1.786999941
2.997800016,8.090933355,-1.839433336
8.357461563,9.035461426,-1.829461538
8.061928613,9.609714236,-1.866928569
7.501909126,10.175727324,-1.882363645
6.300000191,10.865499973,-1.869000018
5.350199986,11.393400002,-1.873600006
4.304333210,11.867666562,-1.879666646
3.502461562,12.130769216,-1.879692307
2.793666681,12.362333616,-1.887333314
2.508615402,12.428461515,-1.888307700
0.988142861,12.706499985,-1.898857159
0.484230771,12.753230902,-1.901692308
0.130333335,12.810333411,-1.909166674
0.119222225,-9.746888796,-1.422666656
0.492928571,-9.758214337,-1.426428573
0.520149995,-9.330350018,-1.431999999
2.469666672,-9.257933172,-1.396333329
2.517521734,-8.894347854,-1.429086950
4.510764725,-8.430911821,-1.445294117
7.032400036,-7.940600014,-1.600000000
8.031857082,-7.177285876,-1.585285732
8.291666667,-7.180666606,-1.616666635
7.558222214,7.601388852,-1.777333326
8.553900003,-6.916950011,-1.621850002
8.849908915,-6.516363621,-1.619909102
8.512750030,-5.729250014,-1.504124984
9.124500036,-5.684749961,-1.582000017
9.328111119,-5.458555539,-1.591000014
9.315333366,-5.192333380,-1.567999999
3.496523800,8.530047598,-1.855666666
9.376888911,-5.020666758,-1.563777791
9.467500051,-4.192666610,-1.518833339
9.784000397,-4.210999966,-1.565999985
9.901111073,-3.912388934,-1.652333326
10.485705937,-3.909941154,-1.652058819
10.540857179,-2.916571481,-1.611714278
10.009249926,-2.716999948,-1.521499962
10.497833411,-2.069333335,-1.573833326
10.437222163,-1.504777789,-1.617777785
10.808076859,-1.419230773,-1.605923084
10.831062734,-0.910437498,-1.600749992
10.810624957,-0.399749998,-1.592750005
10.058538474,0.085769231,-1.601153851
0.996603767,6.630245254,-1.791433971
9.954192345,0.580653843,-1.609807688
10.253833453,0.622833331,-1.606999993
10.173352971,1.081941173,-1.599999989
10.079833296,1.596277787,-1.595944458
9.988529374,2.110999984,-1.596529400
9.858823552,2.601352958,-1.594235308
9.555055565,3.583444450,-1.595888899
9.355055544,4.082166685,-1.596166684
9.177764668,5.089882402,-1.644764718
8.690299892,6.699099970,-1.725599980
8.336000009,7.526181741,-1.768818173
7.987000095,8.081277821,-1.791111098
7.792750001,8.411749840,-1.808250010
7.650499980,8.652166605,-1.822666655
7.023533344,9.593600082,-1.880133335
4.008925912,4.096024690,-1.664629627
5.992959995,5.578520012,-1.704320002
6.501749953,10.163333337,-1.909666667
5.956210513,10.138105392,-1.895578937
4.892666605,10.918222215,-1.892555555
4.503599930,11.081000010,-1.892266671
4.048999933,11.263923205,-1.893692319
3.493666665,11.487600072,-1.899933322
3.005357129,11.630928448,-1.900928574
1.867166658,11.857499917,-1.899166683
0.999571438,12.015642779,-1.908214280
5.425440044,4.584280033,-1.655479994
0.506357140,12.068214212,-1.911857137
0.137142855,12.133857182,-1.921285731
0.128666667,-9.225555738,-1.430777775
0.491761904,-8.859547683,-1.476690480
0.993405403,-8.854162216,-1.471810818
3.502155564,-8.428133286,-1.478555557
4.006810794,-8.370135204,-1.479270265
5.029062524,-7.996999994,-1.509531248
5.504142897,-7.944857121,-1.504785708
6.484583338,-7.185833335,-1.507166654
7.482388894,-6.925611125,-1.633333345
7.506500006,-7.190500021,-1.627749979
8.102916718,-6.497833331,-1.626333336
7.500176458,-5.712176463,-1.508529404
8.365833441,-5.688500007,-1.581000030
8.587937534,-5.430937558,-1.588687524
8.475999832,-5.276999950,-1.559000015
8.774499893,-4.868499994,-1.567499995
9.051833232,-4.779750029,-1.601166675
8.898777856,-4.326333311,-1.621333334
9.428499997,-3.925999984,-1.653187498
10.013750136,-3.410687521,-1.658937514
9.950888740,-2.906666650,-1.623222232
9.040999985,-2.697800016,-1.515799999
9.452600002,-2.877999997,-1.619699991
9.912294107,-2.384529422,-1.594176468
9.785200119,-1.728000021,-1.550600004
9.842000008,-1.646000028,-1.557999969
4.995461574,6.589923088,-1.760846147
10.052882363,-1.404705875,-1.612470585
9.958956511,-0.892999996,-1.613869569
10.261142731,-0.841714289,-1.610999976
10.026607105,-0.404285716,-1.604178561
4.010608678,-6.908978245,-1.679108692
9.523333302,0.105481481,-1.611592593
9.447052554,0.601157893,-1.621052635
9.521783751,1.094972975,-1.611675662
9.476033338,1.568700004,-1.607400000
9.525117594,2.093352928,-1.605882336
8.995899900,3.129700001,-1.609266671
8.753400040,4.484200001,-1.620400000
8.495035751,4.624392867,-1.634214299
8.562380927,5.059333324,-1.650190461
8.443882437,5.589000029,-1.672058835
7.935045481,6.134909110,-1.711727256
8.069833411,6.603666650,-1.725499994
7.446999999,7.089588221,-1.757176469
6.469055573,9.087166627,-1.854611112
5.916571447,9.011285646,-1.861571440
6.046611124,9.582055516,-1.885833330
5.486599986,10.181066640,-1.927466663
4.524562508,10.205312431,-1.933250003
4.490562499,10.475312531,-1.897562511
3.981500016,10.668111218,-1.904888895
0.498533334,11.535133235,-1.924000001
1.998595235,-8.414738065,-1.506738089
4.410416683,-7.199166656,-1.620083342
4.007666667,-7.958444489,-1.518555555
4.442517215,-7.976241375,-1.518344834
5.460076901,-7.921038426,-1.612038466
5.528882419,-7.190176515,-1.527705873
6.007428578,-7.199642897,-1.538999992
6.403909033,-7.197090843,-1.597363624
6.523645124,-6.980354863,-1.637709687
7.537166754,-5.693333387,-1.585666656
0.992333333,-5.630575744,-1.544303027
4.030210508,8.663315723,-1.846473681
8.012842128,-5.438947376,-1.593684209
8.008714222,-4.755761873,-1.605333351
8.464749972,-4.731583317,-1.595833321
8.454199934,-4.376149964,-1.621000004
8.065750003,-4.181625009,-1.528749973
2.591999955,10.308666653,-1.933666666
9.028740812,-3.930481487,-1.665222221
9.428055551,-3.403111113,-1.653777745
9.475705988,-2.404058807,-1.609941174
0.966769232,7.601846157,-1.828846161
4.969999977,7.572260940,-1.805478267
9.557749907,-1.999583344,-1.607916673
9.506624967,-1.397437494,-1.619656250
9.484772726,-0.938500001,-1.623681822
9.485999978,-0.396086953,-1.614391301
9.022315678,2.594736840,-1.610473677
8.055043573,5.071086987,-1.662782602
8.019055525,5.592722178,-1.682333330
7.604450035,6.592100024,-1.735450006
6.976428543,7.077785696,-1.761071435
1.525500000,-7.202921039,-1.622921046
7.016578975,7.620631544,-1.789947384
5.626500034,9.246700001,-1.875699997
5.379636418,9.484363556,-1.890545455
5.154125035,9.706999779,-1.906374991
2.991529395,10.685352999,-1.926117652
1.501400002,11.026066717,-1.932000017
0.999749999,11.094687521,-1.934249975
8.616800117,2.586150002,-1.617500013
0.495999998,11.155666733,-1.939133334
1.038000007,-8.536719933,-1.525239987
1.492475006,-8.498899937,-1.507900003
4.530916631,-7.944500069,-1.626041661
4.959421007,-7.939842099,-1.618210510
5.011461515,-7.208615413,-1.539307695
0.117916666,7.515833378,-1.835583329
6.990277767,-6.518333329,-1.641944442
6.988583366,-5.700916648,-1.601416677
7.478642855,-4.911107165,-1.593571424
7.671000004,-4.967000008,-1.564399981
9.142722289,-3.397499998,-1.678000006
3.497272741,8.072136359,-1.837363633
9.050105195,-2.416263141,-1.606526306
8.987000148,-1.707000017,-1.565666676
8.994000435,-1.654999971,-1.565000057
9.022947412,0.085105264,-1.622789477
9.054684237,0.591263158,-1.632631584
8.721333504,2.262499968,-1.619833330
8.457700014,3.088400018,-1.619099975
8.191399956,3.716900015,-1.617000008
7.884764699,4.588941181,-1.642058814
7.687083403,5.175416668,-1.669749995
7.329999987,6.024533399,-1.712666655
6.207199955,7.797200012,-1.804999995
5.944099998,8.056900001,-1.814250004
7.973804904,-2.418609735,-1.626317074
5.707666556,8.307666779,-1.826666633
5.462500048,8.553349972,-1.840650010
0.997166667,9.004444334,-1.895777775
4.959578991,9.024894714,-1.869473683
4.408833385,9.449666659,-1.894500007
4.080785751,9.692357131,-1.911642849
3.506764706,10.150529357,-1.955000001
2.990624994,10.228875041,-1.939000018
1.005437497,10.659437537,-1.948687501
0.506125001,10.710249901,-1.951562509
0.128500000,10.733999968,-1.953624994
0.129700001,-8.603000164,-1.541300011
0.512892856,-8.461392845,-1.544428574
2.531250000,-8.036250055,-1.543124974
3.525439978,-7.887159939,-1.628959999
3.989176484,-7.970941207,-1.601529409
4.584499979,-7.193699980,-1.527300012
5.428529459,-6.882470636,-1.650294115
4.494340000,-6.955520020,-1.663519993
6.031857127,-6.942333335,-1.656476191
0.905000001,-5.679266675,-1.672566668
6.472999993,-6.510588225,-1.653294122
6.001799997,-5.702200063,-1.523000010
6.487875044,-5.690749943,-1.608874992
7.853352939,-3.879000005,-1.661764699
8.641444471,-3.428166668,-1.675722222
8.624923046,-2.901923088,-1.637846140
7.999599934,-2.692600012,-1.528800011
8.658449984,-2.416299987,-1.626249993
8.665090734,-1.837818189,-1.590545459
8.458818132,-1.427272732,-1.622954542
9.046650028,-0.907350001,-1.636100018
9.032722261,-0.402722222,-1.626333336
8.385400009,1.094300002,-1.611950010
8.005679951,1.575999999,-1.632759972
8.042093011,2.095744216,-1.621767435
7.381499962,4.099999991,-1.609545442
7.026611116,4.624888870,-1.646361113
3.954227242,-6.495999986,-1.692500011
3.045451610,7.623129045,-1.830580642
6.963035703,5.058678542,-1.662607138
6.822692248,5.493307701,-1.674000006
6.311500072,6.447750032,-1.727875009
6.005777765,6.595037019,-1.746888885
5.480347841,7.095956491,-1.778434774
5.450190476,7.569238118,-1.790809523
2.508105253,9.604210653,-1.913684199
1.002375003,10.102562547,-1.959999986
0.513647058,10.163352966,-1.965058832
0.127222221,10.203222169,-1.970666673
0.117999999,-8.327400017,-1.585500014
0.595333348,-8.119666576,-1.547333320
2.516243239,-7.932594596,-1.629081082
2.943407421,-7.895740756,-1.629222230
3.497999907,-7.272999763,-1.532999992
3.598249992,-7.128083309,-1.515166680
3.932916661,-7.142666618,-1.549833337
3.979347820,-7.192304383,-1.646434774
5.494078981,2.598828946,-1.638907892
4.968264664,-6.910588236,-1.660529410
5.808600044,-6.358400059,-1.643600011
5.475357226,-5.706142834,-1.531214288
5.409142903,-5.644142764,-1.480714270
6.507039995,-4.884759998,-1.635620000
6.999153889,-4.358499985,-1.642000010
7.312800026,-4.411199999,-1.629299986
7.117000103,-4.158999920,-1.567999959
7.025313761,-3.906117668,-1.689882349
7.983722210,-2.997333354,-1.666777790
7.982142830,-1.935171407,-1.605714284
8.050500393,-1.635999978,-1.562500000
8.008565291,-1.415891310,-1.647586952
8.468649864,-0.908900002,-1.624550003
8.468809491,-0.399523807,-1.616428580
7.983181780,1.089954537,-1.638704546
7.520142841,2.631085709,-1.629314276
7.476294097,3.053470577,-1.631088232
6.992147053,4.046235253,-1.629735277
3.969517239,8.106413775,-1.834068972
2.508380958,8.999761945,-1.882238093
1.423333337,9.375166734,-1.911999991
0.996421039,9.458684219,-1.918315793
0.499058822,9.550117605,-1.929411769
0.134000000,9.588444604,-1.934888853
0.981891306,-7.945282615,-1.635391298
3.469969699,-7.206424222,-1.621333332
5.500857126,-5.703190440,-1.611238099
6.484499931,-4.154000044,-1.560999990
7.472562492,-3.445812479,-1.693250012
7.527785744,-2.855785710,-1.647499996
8.061853700,-0.906975607,-1.651634144
7.473724985,2.063700005,-1.633249992
6.980581394,3.116186020,-1.633976740
6.483166649,4.109999992,-1.633357136
4.484375000,7.090291659,-1.785541659
4.007380928,7.629380998,-1.818142857
1.532199998,8.487680016,-1.862399993
0.111000001,9.130222215,-1.911444439
2.107999994,-7.200538415,-1.548769226
2.355666664,-7.187111060,-1.562111113
2.507416656,-7.196104189,-1.646395835
4.512636401,-5.697181832,-1.528181813
4.972200060,-5.696249914,-1.604200006
5.470967693,-5.418064533,-1.640387093
5.966000008,-4.835652196,-1.639891306
6.483125011,-4.339041710,-1.646833330
6.204749942,-4.174499989,-1.543249995
2.485548924,3.578217385,-1.690581525
7.486615364,-2.416499972,-1.635269225
7.456645166,-1.927741943,-1.616806453
7.497869585,0.592108697,-1.649869556
7.416333336,1.086088898,-1.643177772
6.995816338,2.600081638,-1.637020410
6.011510616,4.595999992,-1.661553185
5.492078932,5.553394732,-1.707894733
4.992054063,6.109351351,-1.740972983
4.508486451,6.605351358,-1.768189195
2.460035716,8.041678531,-1.842000012
2.009166658,8.106380951,-1.847238098
0.998600006,8.542150021,-1.869400024
0.499099995,8.629500008,-1.879549992
1.043624997,-7.179749995,-1.557624988
1.223999977,-7.151000023,-1.557999969
4.156000137,-5.649000168,-1.501999974
4.541190420,-5.691809473,-1.606428566
1.515786878,6.073081962,-1.764344272
5.907499949,-4.139333328,-1.547833323
6.974977779,-3.404377768,-1.707311116
6.601666609,-2.651666721,-1.524999976
7.075613607,-2.421500006,-1.642659101
7.016343743,-1.465999998,-1.640218765
6.955888907,1.116962963,-1.635259253
6.503162152,3.082081086,-1.636945953
3.529190449,7.190571422,-1.802142859
1.502952388,8.110142753,-1.855619050
0.456312502,8.148624986,-1.863031249
0.128315789,8.095578997,-1.862210531
0.474821431,-7.204214283,-1.619749993
4.990352930,-4.846058836,-1.629941171
5.481294099,-4.563470588,-1.658470582
5.603000164,-4.159999847,-1.550999999
5.445428508,-4.121285643,-1.554999982
6.965451594,0.059838710,-1.636806453
7.011080036,0.594680002,-1.638760009
6.500370370,2.094296307,-1.631870367
6.445999955,2.561333346,-1.628303033
5.949973671,3.557684214,-1.629105248
5.480749985,4.082875018,-1.634375003
5.006743590,5.056897432,-1.682487176
4.499666678,5.591333336,-1.707805544
3.459861113,6.610722197,-1.763638897
2.995279989,7.005759983,-1.784679999
2.466184208,7.118236818,-1.792657896
4.965739115,4.552760881,-1.663434778
1.496608698,7.650565189,-1.828695645
0.121833334,-7.007833322,-1.726433329
0.506642857,-6.986399991,-1.708942863
1.482833328,-6.938611092,-1.700333330
3.389000028,-5.704249978,-1.634499997
3.006039982,-5.631999989,-1.530519991
3.486373140,-5.491447755,-1.635119403
4.006955232,-5.462089560,-1.641104481
5.967333317,-2.634555578,-1.531777793
6.458531958,-2.453914901,-1.633702123
6.490574482,-1.903085107,-1.603893615
6.957516116,-0.874451620,-1.646161299
6.929605246,-0.417026315,-1.640789481
6.495166679,0.107194443,-1.643472223
6.510493501,0.590220779,-1.647324678
6.545075453,1.090433955,-1.644528295
6.430717000,1.590509433,-1.640811315
4.518895855,5.116604149,-1.699999998
1.030709669,7.123870957,-1.817193550
2.491740765,-6.474962994,-1.685555555
2.977545424,-5.684227228,-1.617590915
6.039479961,-2.959599991,-1.674280000
5.479583303,-2.631499986,-1.528916667
6.011175432,-2.433245609,-1.646122811
6.015545455,-1.938218175,-1.613181823
6.506353840,-0.905938462,-1.657384612
6.466984617,-0.401461536,-1.649215381
5.988285685,2.081031760,-1.643619038
4.465882339,4.601411745,-1.673117649
0.122652174,7.040304350,-1.821956536
2.697499990,-2.645400023,-1.593000019
1.481363638,-6.463113622,-1.706409091
2.025499940,-5.732833306,-1.613000015
2.147727273,-5.693090872,-1.530363636
3.051931804,-5.469613595,-1.646000003
4.450800037,-4.111399984,-1.555300009
4.505915266,-3.962144074,-1.687779660
5.479333313,-3.382999988,-1.712283341
5.979796886,0.594421878,-1.648968752
5.993541162,1.097611764,-1.641929415
4.496657892,4.081776315,-1.647684220
2.992083355,5.581550002,-1.726399996
2.483547170,6.102245286,-1.756547168
1.469711110,6.531888877,-1.782844437
0.127240000,-6.490720005,-1.731159992
0.478687501,-6.474666665,-1.727625002
1.601500005,-5.752500057,-1.596249968
2.044620682,-5.634586170,-1.608137941
2.533507941,-5.521396826,-1.629809529
3.491021732,-4.849869588,-1.629217393
5.032312483,-2.568125010,-1.531562515
5.477315067,-2.494863004,-1.641095888
5.992971033,-0.914405796,-1.658043471
5.936580246,0.085790123,-1.650160494
4.986847070,3.083741185,-1.649152942
4.506724127,3.599022983,-1.657183910
3.484390609,5.084062532,-1.703093749
2.502999993,5.598073539,-1.736235294
